"streams","uptime","site","dp.name","term.name","location"
"NEON.D08.TOMB.DP0.20004.001.01309.103.100.000",0,"TOMB","Barometric pressure at lakes on-buoy","sensorTemp","Buoy"
"NEON.D08.TOMB.DP0.20004.001.01311.103.100.000",0,"TOMB","Barometric pressure at lakes on-buoy","rawBarometricPressure","Buoy"
"NEON.D08.TOMB.DP0.20004.001.01312.103.100.000",0,"TOMB","Barometric pressure at lakes on-buoy","sensorStatus","Buoy"
"NEON.D08.TOMB.DP0.20005.001.01093.103.100.000",0,"TOMB","Water Quality","specificConductance","Buoy"
"NEON.D08.TOMB.DP0.20005.001.01151.103.100.000",0,"TOMB","Water Quality","dissolvedOxygen","Buoy"
"NEON.D08.TOMB.DP0.20005.001.01360.103.100.000",0,"TOMB","Water Quality","dissolvedOxygenSaturation","Buoy"
"NEON.D08.TOMB.DP0.20005.001.01371.103.100.000",0,"TOMB","Water Quality","conductance","Buoy"
"NEON.D08.TOMB.DP0.20005.001.01372.103.100.000",0,"TOMB","Water Quality","batteryVoltage","Buoy"
"NEON.D08.TOMB.DP0.20005.001.01378.103.100.000",0,"TOMB","Water Quality","surfaceWaterTemperature","Buoy"
"NEON.D08.TOMB.DP0.20005.001.01647.103.100.000",0,"TOMB","Water Quality","sensorVoltage","Buoy"
"NEON.D08.TOMB.DP0.20005.001.01657.103.100.000",0,"TOMB","Water Quality","pH","Buoy"
"NEON.D08.TOMB.DP0.20005.001.01658.103.100.000",0,"TOMB","Water Quality","pHvoltage","Buoy"
"NEON.D08.TOMB.DP0.20005.001.01659.103.100.000",0,"TOMB","Water Quality","blueGreenAlgaePhycocyanin","Buoy"
"NEON.D08.TOMB.DP0.20005.001.01660.103.100.000",0,"TOMB","Water Quality","chlorophyll","Buoy"
"NEON.D08.TOMB.DP0.20005.001.01661.103.100.000",0,"TOMB","Water Quality","fDOM","Buoy"
"NEON.D08.TOMB.DP0.20005.001.01662.103.100.000",0,"TOMB","Water Quality","turbidity","Buoy"
