"streams","stndErr","site","dp.name","term.name","location"
"NEON.D11.PRIN.DP0.00001.001.01306.200.000.000",2.091,"PRIN","2D Wind Speed and Direction","uVectorComponent","On-shore MET station"
"NEON.D11.PRIN.DP0.00001.001.01307.200.000.000",1.233,"PRIN","2D Wind Speed and Direction","vVectorComponent","On-shore MET station"
"NEON.D11.PRIN.DP0.00001.001.01308.200.000.000",0.003,"PRIN","2D Wind Speed and Direction","soundSpeed","On-shore MET station"
"NEON.D11.PRIN.DP0.00001.001.01309.200.000.000",0.079,"PRIN","2D Wind Speed and Direction","sensorTemp","On-shore MET station"
"NEON.D11.PRIN.DP0.00001.001.01310.200.000.000",0,"PRIN","2D Wind Speed and Direction","2dWindSensorStatus","On-shore MET station"
"NEON.D11.PRIN.DP0.00002.001.01325.200.000.000",0.014,"PRIN","Single Aspirated Air Temperature","PRTResistance","On-shore MET station"
"NEON.D11.PRIN.DP0.00002.001.01326.200.000.000",0.007,"PRIN","Single Aspirated Air Temperature","fanSpeed","On-shore MET station"
"NEON.D11.PRIN.DP0.00002.001.01330.200.000.000",0.043,"PRIN","Single Aspirated Air Temperature","turbineSpeed","On-shore MET station"
"NEON.D11.PRIN.DP0.00004.001.01309.200.000.000",0.199,"PRIN","Barometric Pressure","sensorTemp","On-shore MET station"
"NEON.D11.PRIN.DP0.00004.001.01311.200.000.000",0.001,"PRIN","Barometric Pressure","rawBarometricPressure","On-shore MET station"
"NEON.D11.PRIN.DP0.00004.001.01312.200.000.000",0,"PRIN","Barometric Pressure","sensorStatus","On-shore MET station"
"NEON.D11.PRIN.DP0.00006.001.01322.900.000.000",NA,"PRIN","Precipitation","secPrecipBucketTips","DFIR"
"NEON.D11.PRIN.DP0.00006.001.01897.900.000.000",0,"PRIN","Precipitation","strainGauge1Stability","DFIR"
"NEON.D11.PRIN.DP0.00006.001.01898.900.000.000",0.265,"PRIN","Precipitation","strainGauge1Temp","DFIR"
"NEON.D11.PRIN.DP0.00006.001.01900.900.000.000",0,"PRIN","Precipitation","strainGauge1FreqRaw","DFIR"
"NEON.D11.PRIN.DP0.00006.001.01901.900.000.000",0.001,"PRIN","Precipitation","strainGauge1Weight","DFIR"
"NEON.D11.PRIN.DP0.00006.001.01903.900.000.000",0.001,"PRIN","Precipitation","totalGaugeWeight","DFIR"
"NEON.D11.PRIN.DP0.00006.001.01904.900.000.000",12.23,"PRIN","Precipitation","totalPrecipDepth","DFIR"
"NEON.D11.PRIN.DP0.00006.001.01905.900.000.000",0.372,"PRIN","Precipitation","inletTemp","DFIR"
"NEON.D11.PRIN.DP0.00006.001.01906.900.000.000",0.221,"PRIN","Precipitation","internalTemp","DFIR"
"NEON.D11.PRIN.DP0.00006.001.01907.900.000.000",3.132,"PRIN","Precipitation","precipAccumulationRate","DFIR"
"NEON.D11.PRIN.DP0.00006.001.01999.900.000.000",0,"PRIN","Precipitation","strainGauge1FreqComp","DFIR"
"NEON.D11.PRIN.DP0.00006.001.02000.900.000.000",0,"PRIN","Precipitation","orificeHeaterFlag","DFIR"
"NEON.D11.PRIN.DP0.00006.001.02068.900.000.000",0,"PRIN","Precipitation","strainGauge2Stability","DFIR"
"NEON.D11.PRIN.DP0.00006.001.02069.900.000.000",0,"PRIN","Precipitation","strainGauge3Stability","DFIR"
"NEON.D11.PRIN.DP0.00006.001.02070.900.000.000",0.278,"PRIN","Precipitation","strainGauge2Temp","DFIR"
"NEON.D11.PRIN.DP0.00006.001.02071.900.000.000",0.276,"PRIN","Precipitation","strainGauge3Temp","DFIR"
"NEON.D11.PRIN.DP0.00006.001.02072.900.000.000",0.001,"PRIN","Precipitation","strainGauge2FreqRaw","DFIR"
"NEON.D11.PRIN.DP0.00006.001.02073.900.000.000",0,"PRIN","Precipitation","strainGauge3FreqRaw","DFIR"
"NEON.D11.PRIN.DP0.00006.001.02074.900.000.000",0.001,"PRIN","Precipitation","strainGauge2Weight","DFIR"
"NEON.D11.PRIN.DP0.00006.001.02075.900.000.000",0.001,"PRIN","Precipitation","strainGauge3Weight","DFIR"
